Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/7/2020,2/1/2020,10/3/2020,WA,Walla Walla County,53071,10,446
10/7/2020,2/1/2020,10/3/2020,WA,Whatcom County,53073,48,"1,267"
10/7/2020,2/1/2020,10/3/2020,WA,Yakima County,53077,212,"1,594"
10/7/2020,2/1/2020,10/3/2020,WI,Brown County,55009,84,"1,863"
10/7/2020,2/1/2020,10/3/2020,WI,Dane County,55025,69,"3,156"
10/7/2020,2/1/2020,10/3/2020,WI,Dodge County,55027,16,624
10/7/2020,2/1/2020,10/3/2020,WI,Eau Claire County,55035,11,847
10/7/2020,2/1/2020,10/3/2020,WI,Fond du Lac County,55039,12,685
10/7/2020,2/1/2020,10/3/2020,WI,Grant County,55043,16,303
10/7/2020,2/1/2020,10/3/2020,WI,Kenosha County,55059,84,"1,081"
10/7/2020,2/1/2020,10/3/2020,WI,La Crosse County,55063,13,"1,005"
10/7/2020,2/1/2020,10/3/2020,WI,Marathon County,55073,24,"1,019"
10/7/2020,2/1/2020,10/3/2020,WI,Milwaukee County,55079,521,"7,059"
10/7/2020,2/1/2020,10/3/2020,WI,Outagamie County,55087,43,"1,188"
10/7/2020,2/1/2020,10/3/2020,WI,Ozaukee County,55089,60,806
10/7/2020,2/1/2020,10/3/2020,WI,Racine County,55101,74,"1,234"
10/7/2020,2/1/2020,10/3/2020,WI,Rock County,55105,31,"1,191"
10/7/2020,2/1/2020,10/3/2020,WI,Sheboygan County,55117,21,793
10/7/2020,2/1/2020,10/3/2020,WI,Walworth County,55127,33,598
10/7/2020,2/1/2020,10/3/2020,WI,Washington County,55131,16,736
10/7/2020,2/1/2020,10/3/2020,WI,Waukesha County,55133,91,"2,486"
10/7/2020,2/1/2020,10/3/2020,WI,Waupaca County,55135,15,403
10/7/2020,2/1/2020,10/3/2020,WI,Winnebago County,55139,23,"1,170"
10/7/2020,2/1/2020,10/3/2020,WI,Wood County,55141,13,825
10/7/2020,2/1/2020,10/3/2020,WV,Berkeley County,54003,11,604
10/7/2020,2/1/2020,10/3/2020,WV,Cabell County,54011,16,"1,247"
10/7/2020,2/1/2020,10/3/2020,WV,Kanawha County,54039,92,"2,007"
10/7/2020,2/1/2020,10/3/2020,WV,Logan County,54045,25,264
10/7/2020,2/1/2020,10/3/2020,WV,Mercer County,54055,24,488
10/7/2020,2/1/2020,10/3/2020,WV,Monongalia County,54061,24,"1,069"
10/7/2020,2/1/2020,10/3/2020,WV,Ohio County,54069,19,611
10/7/2020,2/1/2020,10/3/2020,WV,Wayne County,54099,10,164
10/7/2020,2/1/2020,10/3/2020,WV,Wood County,54107,11,627
10/7/2020,2/1/2020,10/3/2020,WY,Natrona County,56025,12,629
